Joint1(deg),Joint2(deg),Joint3(deg),Joint4(deg),Joint5(deg),Joint6(deg)
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.33,74.89,-41.96,-32.93,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.34,74.91,-41.96,-32.94,-35.37,-0.11
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-48.10,74.83,-41.95,-32.89,-35.58,-0.12
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.66,74.79,-41.93,-32.83,-36.06,-0.13
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-47.10,74.79,-41.92,-32.77,-36.69,-0.15
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.54,74.80,-41.90,-32.71,-37.35,-0.16
-46.06,74.81,-41.88,-32.66,-37.91,-0.17
-46.06,74.81,-41.88,-32.66,-37.91,-0.17
-46.06,74.81,-41.88,-32.66,-37.91,-0.17
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.77,74.83,-41.87,-32.63,-38.25,-0.18
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.53,74.84,-41.87,-32.61,-38.54,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-45.08,74.89,-41.85,-32.57,-39.09,-0.19
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-44.52,74.94,-41.84,-32.52,-39.78,-0.20
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.95,75.01,-41.82,-32.47,-40.49,-0.21
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.46,75.06,-41.81,-32.42,-41.08,-0.22
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-43.16,75.08,-41.80,-32.40,-41.45,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.91,75.11,-41.79,-32.37,-41.75,-0.23
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-42.44,75.16,-41.78,-32.33,-42.33,-0.24
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.85,75.23,-41.76,-32.28,-43.06,-0.25
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-41.25,75.31,-41.74,-32.23,-43.81,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.74,75.37,-41.73,-32.19,-44.44,-0.26
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.43,75.40,-41.72,-32.16,-44.83,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-40.16,75.43,-41.71,-32.14,-45.15,-0.27
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.66,75.50,-41.70,-32.10,-45.78,-0.28
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-39.03,75.59,-41.68,-32.04,-46.57,-0.29
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-38.39,75.68,-41.66,-31.99,-47.38,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.84,75.76,-41.64,-31.95,-48.07,-0.30
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.51,75.80,-41.63,-31.92,-48.49,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.78,75.83,-41.64,-31.96,-48.19,-0.31
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.70,75.53,-41.63,-31.86,-48.16,-0.30
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.56,75.12,-41.64,-31.73,-48.52,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.49,74.66,-41.66,-31.59,-49.06,-0.29
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.45,74.20,-41.69,-31.47,-49.66,-0.28
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.44,73.80,-41.72,-31.36,-50.23,-0.27
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.49,74.03,-41.71,-31.43,-49.98,-0.28
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-37.28,74.04,-41.68,-31.40,-49.69,-0.27
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.87,73.78,-41.67,-31.28,-49.87,-0.26
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-36.35,73.55,-41.68,-31.17,-50.16,-0.25
-35.77,73.34,-41.69,-31.07,-50.52,-0.24
-35.77,73.34,-41.69,-31.07,-50.52,-0.24
-35.77,73.34,-41.69,-31.07,-50.52,-0.24
